date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,sunrise,sunset,daylight_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,surface_pressure_mean,et0_fao_evapotranspiration_sum
2020-06-03 00:00:00+00:00,3.0,20.966665,21.4,20.6,20.91271,33.449017,43.92,26.46,1591157767,1591211453,53686.31,0.0,0.0,0.0,0.0,1009.30414,4.431655
2020-06-04 00:00:00+00:00,51.0,20.518747,21.45,19.2,19.55875,43.14747,63.36,23.32,1591244148,1591297892,53744.965,0.5,0.5,0.0,3.0,1003.0168,4.137179
2020-06-05 00:00:00+00:00,55.0,19.745832,20.9,18.9,20.011889,20.478907,53.639996,26.46,1591330530,1591384330,53800.562,1.1,1.1,0.0,1.0,1009.2957,4.44953
2020-06-06 00:00:00+00:00,2.0,21.137503,21.95,20.7,22.270615,23.023119,28.8,27.98,1591416915,1591470768,53853.04,0.0,0.0,0.0,0.0,1009.5376,4.287593
2020-06-07 00:00:00+00:00,51.0,20.145832,21.0,19.4,19.15592,34.51685,46.44,19.67,1591503302,1591557204,53902.344,0.7,0.7,0.0,5.0,1008.0374,3.4033098
2020-06-08 00:00:00+00:00,51.0,19.222918,19.95,18.45,16.856918,36.50052,48.239998,23.53,1591589691,1591643639,53948.426,0.4,0.4,0.0,1.0,1012.79596,5.0218453
2020-06-09 00:00:00+00:00,61.0,18.814585,20.0,17.3,18.129663,29.28418,38.88,23.67,1591676082,1591730073,53991.24,2.6,2.6,0.0,7.0,1015.71655,4.074398
2020-06-10 00:00:00+00:00,51.0,19.212502,20.1,17.75,18.686049,29.131096,37.8,23.5,1591762475,1591816505,54030.723,0.5,0.5,0.0,3.0,1015.32916,4.07875
2020-06-11 00:00:00+00:00,3.0,20.456251,21.25,19.2,19.826727,34.679794,45.36,23.13,1591848869,1591902936,54066.836,0.0,0.0,0.0,0.0,1008.59174,3.7423337
2020-06-12 00:00:00+00:00,3.0,21.241667,21.7,20.75,20.390528,41.82512,56.519997,28.3,1591935266,1591989365,54099.527,0.0,0.0,0.0,0.0,1005.7251,4.7471333
2020-06-13 00:00:00+00:00,1.0,21.004168,21.7,20.45,20.696041,33.82659,44.28,27.33,1592021665,1592075793,54128.758,0.0,0.0,0.0,0.0,1012.3667,4.503165
2020-06-14 00:00:00+00:00,3.0,21.03125,21.65,20.45,21.710983,19.513195,25.919998,25.59,1592108065,1592162219,54154.473,0.0,0.0,0.0,0.0,1018.30817,4.602118
2020-06-15 00:00:00+00:00,1.0,20.841665,21.35,20.1,22.090322,15.192682,19.8,28.25,1592194467,1592248643,54176.633,0.0,0.0,0.0,0.0,1019.47894,4.678778
2020-06-16 00:00:00+00:00,3.0,20.666664,21.15,20.4,20.993938,21.437386,28.44,26.59,1592280871,1592335066,54195.19,0.0,0.0,0.0,0.0,1017.11237,4.484527
2020-06-17 00:00:00+00:00,2.0,20.447916,21.3,19.85,20.680899,18.709612,25.919998,24.22,1592367276,1592421486,54210.113,0.0,0.0,0.0,0.0,1016.02924,4.2584577
2020-06-18 00:00:00+00:00,63.0,20.01042,21.15,18.8,21.21819,19.513195,26.28,22.14,1592453684,1592507905,54221.355,6.8999996,6.8999996,0.0,10.0,1015.53326,3.382254
2020-06-19 00:00:00+00:00,3.0,20.960417,21.35,20.5,21.376907,20.929594,27.72,23.54,1592540092,1592594321,54228.883,0.0,0.0,0.0,0.0,1018.84576,4.161213
2020-06-20 00:00:00+00:00,0.0,21.65625,22.35,21.1,23.800165,13.324863,18.0,27.83,1592626503,1592680735,54232.66,0.0,0.0,0.0,0.0,1021.325,4.9394646
2020-06-21 00:00:00+00:00,0.0,22.047918,22.8,21.25,24.166925,16.954432,21.96,28.24,1592712915,1592767147,54232.65,0.0,0.0,0.0,0.0,1021.16656,4.6519227
2020-06-22 00:00:00+00:00,1.0,22.670835,23.1,21.95,22.614809,37.441727,48.96,27.99,1592799328,1592853557,54228.812,0.0,0.0,0.0,0.0,1020.91254,4.936134
2020-06-23 00:00:00+00:00,0.0,22.574999,22.9,22.4,24.973604,21.99538,28.08,27.8,1592885744,1592939965,54221.074,0.0,0.0,0.0,0.0,1018.83325,4.703047
2020-06-24 00:00:00+00:00,0.0,22.4375,23.25,22.0,24.611696,16.92383,21.96,28.62,1592972161,1593026371,54209.48,0.0,0.0,0.0,0.0,1017.70825,4.7920947
2020-06-25 00:00:00+00:00,2.0,23.4125,24.05,22.7,26.01944,16.575644,21.96,28.4,1593058581,1593112776,54194.082,0.0,0.0,0.0,0.0,1016.5959,4.993614
2020-06-26 00:00:00+00:00,0.0,23.712502,24.45,23.45,26.545496,20.696087,27.0,28.56,1593145003,1593199178,54174.92,0.0,0.0,0.0,0.0,1015.1375,4.935758
2020-06-27 00:00:00+00:00,3.0,23.233332,23.6,22.75,25.81437,22.415602,29.88,25.35,1593231427,1593285579,54152.074,0.0,0.0,0.0,0.0,1015.3376,4.513178
2020-06-28 00:00:00+00:00,0.0,23.300001,23.85,22.8,26.996895,9.904906,16.199999,28.18,1593317853,1593371978,54125.594,0.0,0.0,0.0,0.0,1017.2749,4.8905115
2020-06-29 00:00:00+00:00,0.0,23.697916,24.1,23.3,26.361822,20.746122,28.08,27.95,1593404280,1593458376,54095.53,0.0,0.0,0.0,0.0,1016.87915,4.7939315
2020-06-30 00:00:00+00:00,0.0,24.058334,24.45,23.5,26.147028,21.915691,28.44,28.0,1593490709,1593544771,54061.957,0.0,0.0,0.0,0.0,1014.72504,5.0370746
2020-07-01 00:00:00+00:00,0.0,24.731249,25.35,24.3,28.105804,19.586119,28.44,28.38,1593577139,1593631165,54024.93,0.0,0.0,0.0,0.0,1011.32495,5.098078
2020-07-02 00:00:00+00:00,1.0,24.110415,24.8,23.85,25.931122,37.212578,49.32,28.18,1593663571,1593717556,53984.52,0.0,0.0,0.0,0.0,1013.57086,5.0572104
2020-07-03 00:00:00+00:00,1.0,23.016668,24.35,21.75,19.971128,48.84472,65.520004,26.04,1593750005,1593803946,53940.785,0.0,0.0,0.0,0.0,1018.19995,6.093353
2020-07-04 00:00:00+00:00,3.0,22.98958,23.55,22.45,21.873129,38.36492,51.12,25.02,1593836440,1593890334,53893.79,0.0,0.0,0.0,0.0,1021.14996,5.7707963
2020-07-05 00:00:00+00:00,0.0,23.662498,24.25,23.15,25.367928,24.703976,31.319998,27.89,1593922876,1593976720,53843.605,0.0,0.0,0.0,0.0,1019.2917,5.088258
2020-07-06 00:00:00+00:00,0.0,24.020834,24.8,23.05,25.229322,43.027153,55.8,28.04,1594009313,1594063103,53790.297,0.0,0.0,0.0,0.0,1016.1541,5.4004774
2020-07-07 00:00:00+00:00,2.0,23.949999,24.9,23.0,21.477247,50.010204,67.67999,27.06,1594095751,1594149485,53733.938,0.0,0.0,0.0,0.0,1016.05414,6.540235
2020-07-08 00:00:00+00:00,0.0,23.783333,24.7,23.3,24.930475,18.289274,24.84,28.4,1594182190,1594235865,53674.594,0.0,0.0,0.0,0.0,1017.1541,5.5790405
2020-07-09 00:00:00+00:00,3.0,23.877083,24.45,23.3,26.091696,22.79684,30.239998,27.78,1594268629,1594322242,53612.332,0.0,0.0,0.0,0.0,1016.7168,5.106462
2020-07-10 00:00:00+00:00,3.0,24.29167,24.9,23.85,26.745415,21.67487,28.8,17.65,1594355070,1594408618,53547.22,0.0,0.0,0.0,0.0,1015.56256,3.6112876
2020-07-11 00:00:00+00:00,0.0,24.006248,24.65,23.35,24.481398,34.154495,45.36,27.81,1594441511,1594494991,53479.33,0.0,0.0,0.0,0.0,1017.2458,5.0101075
2020-07-12 00:00:00+00:00,3.0,24.199999,24.7,23.6,25.32286,19.681828,27.0,23.87,1594527953,1594581363,53408.6,0.0,0.0,0.0,0.0,1018.57086,4.862014
2020-07-13 00:00:00+00:00,3.0,24.127083,24.65,23.75,25.822554,20.421871,27.72,26.66,1594614396,1594667732,53334.4,0.0,0.0,0.0,0.0,1017.6999,5.0984116
2020-07-14 00:00:00+00:00,3.0,24.23958,24.6,24.1,25.194777,26.576681,35.28,25.61,1594700841,1594754099,53256.72,0.0,0.0,0.0,0.0,1016.0791,5.083291
2020-07-15 00:00:00+00:00,51.0,23.752083,24.65,23.25,25.040169,20.380579,27.72,25.92,1594787287,1594840464,53175.707,0.2,0.2,0.0,2.0,1016.9958,5.3123097
2020-07-16 00:00:00+00:00,51.0,22.6625,23.45,22.05,22.25857,36.086296,49.32,22.22,1594873734,1594926827,53091.5,0.2,0.2,0.0,2.0,1018.7834,4.5577917
2020-07-17 00:00:00+00:00,3.0,23.352083,23.95,22.8,23.526312,39.562344,53.28,23.94,1594960183,1595013188,53004.215,0.0,0.0,0.0,0.0,1016.7458,5.0017877
2020-07-18 00:00:00+00:00,51.0,23.716667,24.45,22.55,24.83555,25.41763,35.28,18.49,1595046632,1595099547,52914.01,1.3000001,1.3000001,0.0,6.0,1015.91656,4.1617465
2020-07-19 00:00:00+00:00,1.0,24.24375,24.75,23.9,27.96032,20.390114,26.64,27.24,1595133083,1595185905,52821.0,0.0,0.0,0.0,0.0,1016.08765,5.029538
2020-07-20 00:00:00+00:00,2.0,24.375002,24.85,23.95,27.99237,14.404499,19.08,27.29,1595219534,1595272260,52725.324,0.0,0.0,0.0,0.0,1017.4292,4.926317
2020-07-21 00:00:00+00:00,0.0,24.714584,25.35,24.05,27.214437,19.576189,25.56,27.64,1595305986,1595358614,52627.113,0.0,0.0,0.0,0.0,1019.10425,5.041787
2020-07-22 00:00:00+00:00,3.0,25.395834,25.75,25.05,28.396269,19.9954,26.64,27.09,1595392439,1595444966,52526.49,0.0,0.0,0.0,0.0,1018.34576,5.3040624
2020-07-23 00:00:00+00:00,2.0,25.335417,25.75,24.95,29.687197,7.9036193,13.679999,25.29,1595478892,1595531317,52423.586,0.0,0.0,0.0,0.0,1014.92084,4.7492566
2020-07-24 00:00:00+00:00,1.0,25.224998,25.75,24.25,27.699385,25.02971,34.92,25.77,1595565346,1595617666,52318.523,0.0,0.0,0.0,0.0,1014.3665,4.901436
2020-07-25 00:00:00+00:00,1.0,25.508331,26.1,25.0,28.0213,18.089775,25.56,26.71,1595651800,1595704013,52211.43,0.0,0.0,0.0,0.0,1015.06665,5.2572107
2020-07-26 00:00:00+00:00,0.0,25.704165,26.1,25.45,29.19856,15.905319,21.599998,26.77,1595738255,1595790359,52102.426,0.0,0.0,0.0,0.0,1015.6208,5.175177
2020-07-27 00:00:00+00:00,0.0,26.052086,26.5,25.7,29.675463,20.111729,27.359999,26.96,1595824710,1595876703,51991.625,0.0,0.0,0.0,0.0,1016.52515,5.082627
2020-07-28 00:00:00+00:00,1.0,26.21875,26.85,25.6,29.930916,22.657131,29.519999,26.6,1595911165,1595963046,51879.15,0.0,0.0,0.0,0.0,1015.1834,4.787349
2020-07-29 00:00:00+00:00,1.0,25.839582,26.25,25.5,28.728355,25.35637,33.839996,26.37,1595997621,1596049387,51765.117,0.0,0.0,0.0,0.0,1015.7083,4.796421
2020-07-30 00:00:00+00:00,1.0,26.654165,27.4,26.25,30.223265,21.626984,29.519999,26.76,1596084076,1596135727,51649.633,0.0,0.0,0.0,0.0,1015.6541,4.9926124
2020-07-31 00:00:00+00:00,1.0,26.735415,27.65,26.15,31.228773,19.469976,25.199999,26.54,1596170532,1596222066,51532.824,0.0,0.0,0.0,0.0,1014.97076,4.914518
2020-08-01 00:00:00+00:00,0.0,26.610415,27.05,26.25,31.997564,16.323528,23.039999,26.49,1596256987,1596308403,51414.61,0.0,0.0,0.0,0.0,1014.2583,5.00254
2020-08-02 00:00:00+00:00,3.0,26.177084,26.7,25.4,26.537271,37.77256,49.68,26.15,1596343443,1596394738,51294.03,0.0,0.0,0.0,0.0,1013.90424,5.730604
2020-08-03 00:00:00+00:00,53.0,24.720833,26.4,22.05,22.670534,47.247856,65.88,16.71,1596429899,1596481071,51171.055,1.1,1.1,0.0,3.0,1013.02515,5.446027
2020-08-04 00:00:00+00:00,51.0,23.893753,25.75,22.1,22.60473,51.529068,70.2,17.21,1596516356,1596567403,51045.832,0.3,0.3,0.0,3.0,1014.42505,4.6917014
2020-08-05 00:00:00+00:00,51.0,24.61042,25.15,23.35,25.796076,20.393293,28.08,22.52,1596602813,1596653733,50918.5,0.1,0.1,0.0,1.0,1014.4416,4.5869427
2020-08-06 00:00:00+00:00,1.0,25.260416,25.9,24.7,29.279587,17.731598,23.4,25.73,1596689271,1596740061,50789.203,0.0,0.0,0.0,0.0,1016.45,4.709378
2020-08-07 00:00:00+00:00,0.0,25.077082,25.35,24.65,29.374884,8.669949,13.32,26.07,1596775729,1596826388,50658.074,0.0,0.0,0.0,0.0,1018.5251,4.8114867
2020-08-08 00:00:00+00:00,0.0,26.00625,26.75,25.5,29.96018,12.287555,16.919998,25.63,1596862187,1596912713,50525.246,0.0,0.0,0.0,0.0,1018.63763,4.982414
2020-08-09 00:00:00+00:00,1.0,26.087502,26.45,25.65,30.485123,15.575981,20.880001,25.44,1596948645,1596999037,50390.855,0.0,0.0,0.0,0.0,1015.8374,4.9699373
2020-08-10 00:00:00+00:00,3.0,26.562498,27.1,26.2,30.401537,17.917007,23.4,25.23,1597035103,1597085360,50255.03,0.0,0.0,0.0,0.0,1014.0959,5.163077
2020-08-11 00:00:00+00:00,3.0,26.86875,27.35,26.3,29.72695,24.023088,30.960001,23.36,1597121562,1597171681,50117.9,0.0,0.0,0.0,0.0,1014.49164,4.990505
2020-08-12 00:00:00+00:00,53.0,27.460419,28.0,26.95,30.304441,29.74306,38.519997,16.38,1597208021,1597258002,49979.586,1.0,1.0,0.0,3.0,1013.89996,3.992361
2020-08-13 00:00:00+00:00,0.0,26.508331,27.45,26.05,31.681494,18.075441,23.4,24.87,1597294480,1597344321,49840.203,0.0,0.0,0.0,0.0,1014.04156,4.9087358
2020-08-14 00:00:00+00:00,51.0,25.618753,25.9,25.2,28.131823,25.683926,34.92,24.92,1597380938,1597430640,49699.875,0.1,0.1,0.0,1.0,1014.95013,4.8956604
2020-08-15 00:00:00+00:00,0.0,26.050001,26.35,25.8,30.222328,20.780453,28.08,24.6,1597467397,1597516957,49558.723,0.0,0.0,0.0,0.0,1012.7209,4.643486
2020-08-16 00:00:00+00:00,1.0,26.279167,26.6,26.0,30.717417,22.862125,30.239998,22.46,1597553856,1597603274,49416.86,0.0,0.0,0.0,0.0,1011.2749,4.4839315
2020-08-17 00:00:00+00:00,51.0,26.10417,26.7,25.55,29.28137,27.059933,37.079998,24.42,1597640314,1597689590,49274.39,0.2,0.2,0.0,2.0,1012.99585,5.1338034
2020-08-18 00:00:00+00:00,51.0,26.274996,26.55,25.95,30.295977,12.10157,18.72,21.93,1597726773,1597775906,49131.43,0.1,0.1,0.0,1.0,1013.04596,4.3127136
2020-08-19 00:00:00+00:00,1.0,26.337502,27.0,26.0,29.930603,25.050413,33.839996,24.04,1597813231,1597862221,48988.082,0.0,0.0,0.0,0.0,1011.1292,4.8206477
2020-08-20 00:00:00+00:00,0.0,26.847914,27.35,26.15,30.026772,25.762016,34.56,24.1,1597899689,1597948535,48844.46,0.0,0.0,0.0,0.0,1010.86255,4.6567616
2020-08-21 00:00:00+00:00,3.0,27.145834,27.5,26.55,31.644262,24.967497,32.399998,22.86,1597986147,1598034849,48700.465,0.0,0.0,0.0,0.0,1013.20435,4.4715405
2020-08-22 00:00:00+00:00,2.0,26.370832,27.25,25.65,28.615805,33.667217,45.719997,23.07,1598072605,1598121161,48555.082,0.0,0.0,0.0,0.0,1017.9041,4.502287
2020-08-23 00:00:00+00:00,2.0,25.868746,26.9,24.85,24.753601,41.461002,55.8,22.84,1598159063,1598207473,48408.234,0.0,0.0,0.0,0.0,1019.0208,6.276284
2020-08-24 00:00:00+00:00,3.0,25.28125,26.05,24.7,24.682898,44.014324,60.120003,23.03,1598245521,1598293782,48260.043,0.0,0.0,0.0,0.0,1016.87915,5.623264
2020-08-25 00:00:00+00:00,51.0,26.237501,26.85,25.7,28.998075,20.265795,27.359999,22.47,1598331979,1598380091,48110.62,0.2,0.2,0.0,1.0,1016.1333,4.7060513
2020-08-26 00:00:00+00:00,0.0,26.345833,26.75,25.95,31.107315,13.009903,17.64,22.67,1598418437,1598466398,47960.086,0.0,0.0,0.0,0.0,1018.3333,4.4056325
2020-08-27 00:00:00+00:00,0.0,26.470835,27.0,26.0,30.53653,14.081478,19.44,23.01,1598504895,1598552705,47808.56,0.0,0.0,0.0,0.0,1016.27094,4.481057
2020-08-28 00:00:00+00:00,51.0,26.533333,27.15,24.95,29.959822,39.724167,54.36,22.88,1598591353,1598639010,47656.14,0.2,0.2,0.0,2.0,1007.8208,4.5227094
2020-08-29 00:00:00+00:00,55.0,22.841667,25.15,21.75,20.33,58.681103,86.03999,6.48,1598677810,1598725315,47502.94,4.1,4.1,0.0,10.0,1003.7043,2.8497367
2020-08-30 00:00:00+00:00,53.0,22.714584,23.4,21.65,21.385412,26.072052,37.8,17.95,1598764268,1598811619,47349.07,1.4000001,1.4000001,0.0,8.0,1012.2375,4.9267693
2020-08-31 00:00:00+00:00,53.0,22.714584,24.3,20.45,21.109581,39.172234,53.639996,21.31,1598850726,1598897922,47194.625,1.0000001,1.0000001,0.0,6.0,1017.3084,5.5585
2020-09-01 00:00:00+00:00,3.0,24.147919,24.5,23.85,24.370981,16.93531,24.48,17.97,1598937184,1598984225,47039.72,0.0,0.0,0.0,0.0,1014.34174,4.522809
2020-09-02 00:00:00+00:00,3.0,23.779165,24.6,22.85,22.639174,29.122198,39.96,20.57,1599023642,1599070528,46884.445,0.0,0.0,0.0,0.0,1016.22925,5.3659935
2020-09-03 00:00:00+00:00,1.0,24.197914,24.6,23.8,24.634642,16.563911,23.759998,21.47,1599110100,1599156830,46728.9,0.0,0.0,0.0,0.0,1022.0083,4.7045627
2020-09-04 00:00:00+00:00,51.0,24.329168,25.15,23.75,27.05617,19.734436,27.0,19.84,1599196557,1599243132,46573.188,0.2,0.2,0.0,2.0,1023.6333,4.082081
2020-09-05 00:00:00+00:00,2.0,24.222918,24.65,23.85,25.517502,12.181624,23.4,21.95,1599283015,1599329434,46417.406,0.0,0.0,0.0,0.0,1019.8167,4.480067
2020-09-06 00:00:00+00:00,51.0,24.318754,24.7,23.65,24.604147,36.88551,50.399998,20.46,1599369473,1599415736,46261.645,0.3,0.3,0.0,2.0,1016.7168,4.5171437
2020-09-07 00:00:00+00:00,63.0,22.514585,24.4,20.15,18.385988,50.73957,71.28,7.28,1599455931,1599502038,46106.008,20.6,20.6,0.0,11.0,1017.9375,4.971256
2020-09-08 00:00:00+00:00,61.0,22.88125,24.45,19.5,21.203625,46.79584,63.0,16.65,1599542388,1599588340,45950.58,4.6,4.6,0.0,9.0,1020.3999,4.858636
2020-09-09 00:00:00+00:00,51.0,23.643753,24.95,21.25,24.711584,24.696102,33.839996,19.75,1599628846,1599674643,45795.453,0.2,0.2,0.0,1.0,1019.7041,4.111585
2020-09-10 00:00:00+00:00,61.0,23.066666,23.9,21.4,22.406538,35.069984,50.399998,18.78,1599715304,1599760946,45640.535,3.9,3.9,0.0,5.0,1016.43335,4.1691813
2020-09-11 00:00:00+00:00,63.0,23.84375,24.6,22.3,24.086006,34.925568,56.519997,17.29,1599801761,1599847248,45484.773,7.4,7.4,0.0,9.0,1013.88745,3.8871994
2020-09-12 00:00:00+00:00,2.0,25.043749,25.3,24.5,26.222244,24.923338,33.839996,20.05,1599888219,1599933549,45328.086,0.0,0.0,0.0,0.0,1017.44586,4.447822
2020-09-13 00:00:00+00:00,0.0,25.156248,25.45,24.85,27.708448,17.373497,23.4,20.45,1599974677,1600019849,45170.58,0.0,0.0,0.0,0.0,1021.94995,4.208957
2020-09-14 00:00:00+00:00,0.0,24.845833,25.15,24.45,28.876122,10.144082,14.4,20.2,1600061134,1600106148,45012.35,0.0,0.0,0.0,0.0,1022.7041,3.6764376
2020-09-15 00:00:00+00:00,3.0,24.710417,25.1,24.4,28.82821,9.422101,13.679999,19.51,1600147592,1600192447,44853.5,0.0,0.0,0.0,0.0,1021.00836,3.5290632
2020-09-16 00:00:00+00:00,3.0,24.89583,25.15,24.5,28.85483,12.9249525,17.64,19.44,1600234050,1600278746,44694.13,0.0,0.0,0.0,0.0,1018.5833,3.641527
2020-09-17 00:00:00+00:00,3.0,25.002085,25.55,24.6,27.866493,19.493261,25.919998,12.83,1600320508,1600365044,44534.34,0.0,0.0,0.0,0.0,1016.5125,2.7416823
2020-09-18 00:00:00+00:00,3.0,25.285418,25.8,24.85,28.112642,29.131096,38.519997,13.2,1600406966,1600451342,44374.223,0.0,0.0,0.0,0.0,1016.6875,2.9405568
2020-09-19 00:00:00+00:00,51.0,25.589582,26.0,25.2,27.097834,32.078403,41.399998,17.91,1600493424,1600537640,44213.88,0.5,0.5,0.0,2.0,1014.4292,4.2027717
2020-09-20 00:00:00+00:00,51.0,25.00625,25.8,24.5,26.126215,28.394392,37.079998,18.81,1600579883,1600623938,44053.406,0.2,0.2,0.0,1.0,1015.04584,4.4127064
2020-09-21 00:00:00+00:00,63.0,23.818748,25.4,19.75,25.424719,20.87379,39.239998,14.63,1600666341,1600710236,43892.902,3.6999998,3.6999998,0.0,2.0,1015.7292,3.0751414
2020-09-22 00:00:00+00:00,53.0,22.893747,24.4,20.45,24.567316,24.472057,39.96,14.98,1600752800,1600796534,43732.46,1.9,1.9,0.0,4.0,1014.1916,2.909339
2020-09-23 00:00:00+00:00,61.0,24.250002,25.55,20.6,25.852987,25.671307,37.079998,17.26,1600839258,1600882832,43572.17,5.6,5.6,0.0,6.0,1011.8958,3.6906831
2020-09-24 00:00:00+00:00,3.0,25.179167,26.15,24.5,25.684122,39.831684,52.56,16.98,1600925717,1600969131,43412.14,0.0,0.0,0.0,0.0,1011.0083,4.153057
2020-09-25 00:00:00+00:00,53.0,22.058332,25.9,19.2,16.66886,58.742912,84.96,16.52,1601012176,1601055430,43252.453,2.1,2.1,0.0,6.0,1011.27496,6.166869
2020-09-26 00:00:00+00:00,51.0,20.020832,23.3,17.7,16.452492,51.702316,75.6,13.61,1601098635,1601141730,43093.215,0.70000005,0.70000005,0.0,2.0,1011.83746,4.8708334
2020-09-27 00:00:00+00:00,63.0,18.7125,22.65,17.2,13.176975,63.495872,88.2,17.19,1601185095,1601228031,42934.52,10.700001,10.700001,0.0,7.0,1009.54584,4.6171665
2020-09-28 00:00:00+00:00,3.0,20.272917,20.8,19.5,19.089657,38.936623,51.839996,17.7,1601271554,1601314332,42776.46,0.0,0.0,0.0,0.0,1015.12933,4.0392585
2020-09-29 00:00:00+00:00,3.0,20.760416,21.5,20.1,20.72518,15.349684,27.0,15.68,1601358014,1601400635,42619.14,0.0,0.0,0.0,0.0,1018.87915,3.3914557
2020-09-30 00:00:00+00:00,3.0,21.35,22.3,20.85,22.119026,23.269482,30.239998,15.97,1601444474,1601486938,42462.453,0.0,0.0,0.0,0.0,1015.6711,3.1250343
2020-10-01 00:00:00+00:00,3.0,22.097918,22.95,21.45,22.859423,27.553524,38.16,15.85,1601530934,1601573241,42305.28,0.0,0.0,0.0,0.0,1008.63745,2.9899752
2020-10-02 00:00:00+00:00,61.0,21.352087,23.9,16.85,18.342562,49.407948,79.56,11.11,1601617395,1601659544,42147.54,8.099999,8.099999,0.0,8.0,995.3499,3.4116096
2020-10-03 00:00:00+00:00,51.0,19.747917,21.3,18.9,14.146373,48.70788,66.6,17.15,1601703856,1601745846,41989.32,0.1,0.1,0.0,1.0,1003.3042,5.838426
2020-10-04 00:00:00+00:00,51.0,20.802084,21.35,20.15,16.421112,45.412827,63.72,12.9,1601790317,1601832149,41830.734,0.4,0.4,0.0,3.0,1007.08325,4.974227
2020-10-05 00:00:00+00:00,51.0,19.914585,20.65,19.5,16.974817,32.379993,46.8,15.49,1601876778,1601918451,41671.9,0.1,0.1,0.0,1.0,1014.6626,4.558339
2020-10-06 00:00:00+00:00,3.0,21.629166,22.05,21.0,19.361784,32.44996,42.48,15.65,1601963240,1602004754,41512.906,0.0,0.0,0.0,0.0,1019.55835,4.350422
2020-10-07 00:00:00+00:00,3.0,21.039583,22.55,19.7,19.092302,36.06474,47.16,14.57,1602049702,1602091057,41353.875,0.0,0.0,0.0,0.0,1020.47906,3.4140158
2020-10-08 00:00:00+00:00,3.0,20.133333,20.4,19.65,19.86181,33.39473,45.0,15.81,1602136164,1602177360,41194.906,0.0,0.0,0.0,0.0,1024.075,3.091139
2020-10-09 00:00:00+00:00,3.0,20.664587,20.95,20.45,22.384481,11.298495,16.56,14.72,1602222626,1602263664,41036.117,0.0,0.0,0.0,0.0,1022.5542,2.4249003
2020-10-10 00:00:00+00:00,51.0,19.714582,20.75,18.3,17.978186,46.33383,61.56,12.9,1602309089,1602349968,40877.61,0.70000005,0.70000005,0.0,4.0,1022.075,3.0029464
2020-10-11 00:00:00+00:00,63.0,17.333332,18.75,16.4,11.3439455,54.33138,83.520004,9.09,1602395552,1602436273,40719.508,11.1,11.1,0.0,11.0,1019.7458,3.7897243
2020-10-12 00:00:00+00:00,53.0,17.487501,18.15,15.65,12.557209,54.57771,74.520004,15.54,1602482015,1602522579,40561.906,1.5,1.5,0.0,3.0,1018.2917,4.491773
2020-10-13 00:00:00+00:00,51.0,18.749998,20.05,16.95,17.21791,39.606544,51.839996,14.12,1602568479,1602608885,40404.94,0.3,0.3,0.0,2.0,1013.2083,3.2070148
2020-10-14 00:00:00+00:00,65.0,16.272917,19.4,14.7,13.453083,40.14121,67.67999,8.91,1602654943,1602695193,40248.71,20.7,20.7,0.0,18.0,1009.2583,2.251936
2020-10-15 00:00:00+00:00,51.0,16.522917,17.25,15.35,13.44535,27.691935,53.28,13.69,1602741407,1602781502,40093.344,0.2,0.2,0.0,2.0,1013.02496,3.5311568
2020-10-16 00:00:00+00:00,51.0,16.28125,17.2,15.3,14.109145,26.459387,38.88,10.66,1602827871,1602867812,39938.957,0.70000005,0.70000005,0.0,4.0,1017.13745,2.5129986
2020-10-17 00:00:00+00:00,51.0,17.343752,18.6,15.8,16.057032,18.448023,26.28,13.88,1602914336,1602954123,39785.668,0.1,0.1,0.0,1.0,1017.60425,2.7803073
2020-10-18 00:00:00+00:00,3.0,18.4625,18.9,18.15,17.332745,10.009036,16.919998,14.49,1603000801,1603040436,39633.61,0.0,0.0,0.0,0.0,1021.325,2.9438086
2020-10-19 00:00:00+00:00,3.0,19.395834,19.9,19.05,17.677454,27.36947,36.36,13.96,1603087266,1603126750,39482.9,0.0,0.0,0.0,0.0,1022.0459,3.2074175
2020-10-20 00:00:00+00:00,3.0,20.25625,21.15,19.3,18.167482,37.798286,49.32,14.21,1603173731,1603213066,39333.45,0.0,0.0,0.0,0.0,1017.8625,3.0503187
2020-10-21 00:00:00+00:00,3.0,21.789581,22.3,20.75,20.135038,41.71653,55.079998,13.21,1603260197,1603299383,39184.01,0.0,0.0,0.0,0.0,1013.47504,3.0379753
2020-10-22 00:00:00+00:00,3.0,21.687502,22.5,20.95,21.25743,31.820824,42.839996,11.6,1603346664,1603385700,39034.508,0.0,0.0,0.0,0.0,1015.1917,2.6657412
2020-10-23 00:00:00+00:00,51.0,20.960417,21.5,20.45,20.020132,34.07091,45.719997,11.29,1603433130,1603472017,38885.047,0.2,0.2,0.0,2.0,1018.5249,2.693166
2020-10-24 00:00:00+00:00,1.0,19.608332,20.35,18.85,17.838434,31.575506,42.12,12.93,1603519598,1603558335,38735.77,0.0,0.0,0.0,0.0,1021.6084,3.3295715
2020-10-25 00:00:00+00:00,3.0,20.383333,21.15,19.9,17.29862,42.55468,57.239998,13.45,1603606066,1603644654,38586.8,0.0,0.0,0.0,0.0,1014.31665,3.420347
