date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,surface_pressure_mean,et0_fao_evapotranspiration_sum,std_avg_temperature,sunrise,sunset,peninsular_max_temp,peninsular_min_temp,is_national_holiday
2025-03-08,61.06591406984858,10.370430242061682,13.180045769266753,7.741609964940123,7.534332297070953,31.741354268158393,66.48534327429682,7.324135974481811,15.713705988909906,15.5826121318509,0.09176577115964271,15.712204936046422,926.9781367200272,1.1717458460466963,3.0891704830521194,1741415824,1741457627,16.75,2.65,0
2025-03-09,56.48179009746663,8.743114081867201,12.611735482984018,5.565345079416629,5.746597373763958,21.48831145724636,45.6170180472794,12.780819953675156,5.847098047164344,5.624453783350687,0.1558510993439618,9.761037723916587,925.6675283378394,1.778214031866709,3.389802119731301,1741502130,1741544093,15.05,0.3,0
2025-03-10,54.47761877436947,9.168996435103397,13.612941245426024,5.777991192287018,6.719482745746899,20.136505120545387,42.189800981047135,11.766231798131194,7.622919954569443,7.537689567643564,0.059661279229711,9.578056570064351,927.0663855329532,1.708280124271075,3.405055850046715,1741588435,1741630558,16.65,-0.075999975,0
2025-03-11,57.49681893105311,9.974035195365829,14.038904518181285,7.151353365676473,7.616142164397696,20.789367172024463,44.153333709238495,11.242593084475644,8.18174678657785,7.849922377985423,0.23227709216064626,12.680860566965489,928.2717550133797,1.601347032656524,3.4309770120571224,1741674739,1741717023,17.284,2.15,0
2025-03-12,38.671167168688946,9.599413652234693,13.82078946853677,6.203026181684524,7.059737098562906,19.46921071554689,40.39757314255364,12.759343329538806,2.0677190743019622,2.0677190743019622,0.0,5.0247098768359955,930.2596296561804,1.8909298389518017,3.5083478662534575,1741761043,1741803488,16.884,0.35,0
2025-03-13,58.64602391977886,8.557765310873938,11.919114275397378,5.9718097038829345,5.985627441057647,18.853371531975803,39.890536338975714,9.361446702714666,9.012442866657183,8.655543578362703,0.24982952641883682,12.08279972805894,924.5351435864402,1.3639853778922983,3.996107900295359,1741847345,1741889953,14.7945,-0.2,0
2025-03-14,55.84058439884452,6.973035776110136,10.034722380958556,4.650849086584216,4.0087091108341335,17.234969341760344,36.02335326909121,11.429274929247894,5.258600403631282,4.955338276950029,0.21228348122994026,9.526947066356778,927.7442200769775,1.601499050048993,4.324946420625161,1741933647,1741976417,14.534,-2.85,0
2025-03-15,44.06161212956354,6.502226657729532,11.213784963489907,2.173102192118055,3.515627952309761,16.341670363634208,34.70981142802455,15.719827368812158,1.118213550795525,0.6873800599169348,0.30158344660374037,2.6413638950813425,937.8208263772352,2.167166933946782,4.260347026595722,1742019948,1742062881,14.834,-4.75,0
2025-03-16,54.96516919770291,6.859123925861972,11.761068545435213,2.79662528096045,4.158060316425815,16.508583652874947,35.4285641830523,13.552273316574173,4.571661699969368,3.5876667013897667,0.6887964881389627,8.026581447928033,941.1841940666453,1.7893468746142427,4.639076034619583,1742106248,1742149345,16.6,-3.691,0
2025-03-17,40.74547253286633,7.794579552864677,11.843844713442422,4.615438337941808,5.126831078174909,18.54080292354919,38.28247327182841,10.912499367578933,10.23628410331128,10.182974959992968,0.03731640089566636,9.212333396575444,938.9816352487392,1.5415055729923592,4.302039398397929,1742192549,1742235809,16.5,-4.341,0
2025-03-18,56.132951463796914,9.506236227966097,13.137442737991307,6.471197104983884,7.0338395165928835,21.40828497756091,43.8298126286206,9.559813020759222,9.878651980399297,9.810061753728322,0.048013150405539884,12.688560293443377,938.7798825430244,1.4444051043496735,3.5177633275021325,1742278849,1742322273,17.9,0.19399999,0
2025-03-19,41.23468474797735,11.77178603483192,15.922215565322537,8.18607934050767,9.371458346127708,24.219053532099323,48.58827469396354,14.240082985501747,1.7753277124266778,1.7753277124266778,0.0,3.747968347325649,941.3482842941588,2.4325460976847464,2.8200690368344916,1742365149,1742408736,19.5,3.45,0
2025-03-20,49.14377958185686,12.675941707438934,16.178326820858274,9.995948415981122,10.206446474828361,29.21255630233482,59.53652540036601,12.438736679631301,6.047098770004269,6.033190629065282,0.009735687520751317,8.407209995414949,938.4559381525202,2.3218007832422254,2.5206391727675856,1742451449,1742495200,20.1,5.05,0
2025-03-21,57.29437812590978,11.454213555007263,14.631371942952555,8.80041863264406,8.367757456540165,30.250086312042487,61.562679580698905,10.829652188176887,10.328890799260659,10.26568273189003,0.04424567818265892,13.939194690825156,934.646138150623,1.7891999297022476,3.19832654931559,1742537749,1742581663,18.744501,3.9,0
2025-03-22,56.88514908220815,9.289358024327035,12.742464987414515,6.531450499390995,5.570586837842422,28.23604256971059,57.031182963139734,11.8184509636516,6.377126388112458,5.992985472005881,0.2688985963521156,11.210074467580517,934.1175309421295,1.7749647160291662,3.6672727073231766,1742624049,1742668126,16.4,0.9,0
2025-03-23,55.05423249252868,7.695637915028458,11.444744079678763,4.570100910287906,4.573202046256215,18.974626315748075,39.389425227056954,12.508444738256733,6.116564530430718,5.522761021712656,0.41566241410638927,10.350975904757389,935.3168839260305,1.7472900555317081,3.622660920906363,1742710350,1742754589,14.6,-0.45,0
2025-03-24,49.07828991100586,8.435313998386729,13.354972616878234,4.262110854502042,5.831239441005241,16.43705853351041,35.24906806175196,14.081544095558828,4.283516454537022,4.076709385617158,0.14476491827080262,7.013267008174038,941.5959867370235,2.003848345545839,3.2667917951640773,1742796651,1742841052,16.45,-0.6,0
2025-03-25,52.033131679691664,9.555098878087502,14.756792800933056,5.266395789465926,7.319399734107624,15.209260372454505,33.11305263794882,16.349224414615254,1.696216110838115,1.678719984417144,0.012247287994790428,4.421109424654931,946.6509776822953,2.377679899209276,2.925220976087288,1742882952,1742927515,17.15,1.15,0
2025-03-26,21.141249797443628,10.129060578269915,15.706662921165691,5.306741264649052,7.948710116365472,15.160837854954625,32.6906684439833,18.035241209347188,0.2516352007594975,0.2516352007594975,0.0,1.442627551423734,945.7870844043186,2.7301313122853723,3.2373688601429595,1742969255,1743013978,18.7945,0.5,0
